WKT,confidence,detection_,TIF IMAGE
"POLYGON ((174213.5 474509.5,174287.5 474509.5,174287.5 474440.0,174213.5 474440.0,174213.5 474509.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174247 474539,174307.5 474539.0,174307.5 474464.0,174247 474464,174247 474539))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174275.5 474546.0,174344 474546,174344 474486,174275.5 474486.0,174275.5 474546.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174304.5 474572.5,174374.5 474572.5,174374.5 474507.0,174304.5 474507.0,174304.5 474572.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174339.0 474587.5,174399.0 474587.5,174399.0 474535.5,174339.0 474535.5,174339.0 474587.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174208.0 474552.5,174260.0 474552.5,174260 474488,174208 474488,174208.0 474552.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174216.5 474580.5,174283.0 474580.5,174283.0 474509.5,174216.5 474509.5,174216.5 474580.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174238.5 474589.5,174319.0 474589.5,174319.0 474545.5,174238.5 474545.5,174238.5 474589.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174382.5 474580.0,174449.5 474580.0,174449.5 474529.5,174382.5 474529.5,174382.5 474580.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174331.0 474555.5,174415.0 474555.5,174415 474493,174331 474493,174331.0 474555.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((175834.0 474972.5,175902.0 474972.5,175902 474919,175834 474919,175834.0 474972.5))",100,celtic_field,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175859.0 474996.5,175941.5 474996.5,175941.5 474931.0,175859 474931,175859.0 474996.5))",100,celtic_field,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175812.5 475016.0,175879.5 475016.0,175879.5 474951.5,175812.5 474951.5,175812.5 475016.0))",100,celtic_field,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175838 475037,175918.5 475037.0,175918.5 474971.5,175838.0 474971.5,175838 475037))",100,celtic_field,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175919.5 475004.5,175990.5 475004.5,175990.5 474942.5,175919.5 474942.5,175919.5 475004.5))",100,celtic_field,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175890.5 475060.0,175966.5 475060.0,175966.5 474987.0,175890.5 474987.0,175890.5 475060.0))",100,celtic_field,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175972.5 475034.5,176026.0 475034.5,176026.0 474983.5,175972.5 474983.5,175972.5 475034.5))",100,celtic_field,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((191528.0 478685.5,191574.0 478685.5,191574.0 478623.5,191528.0 478623.5,191528.0 478685.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191549.0 478665.5,191604.5 478665.5,191604.5 478616.0,191549 478616,191549.0 478665.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191599 478646,191652.5 478646.0,191652.5 478599.0,191599 478599,191599 478646))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191572 478612,191632.5 478612.0,191632.5 478552.0,191572 478552,191572 478612))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((188009.5 478529.5,188072.0 478529.5,188072.0 478461.5,188009.5 478461.5,188009.5 478529.5))",100,celtic_field,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((191923.0 478197.5,191954.0 478197.5,191954 478126,191923 478126,191923.0 478197.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191923.0 478249.5,191957.0 478249.5,191957 478172,191923 478172,191923.0 478249.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191924.0 478274.5,191960.5 478274.5,191960.5 478219.0,191924 478219,191924.0 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191923.0 478151.5,191952.5 478151.5,191952.5 478103.0,191923 478103,191923.0 478151.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191932.5 478150.0,191992.5 478150.0,191992.5 478097.5,191932.5 478097.5,191932.5 478150.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191933 478197,192001 478197,192001 478127,191933 478127,191933 478197))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191938.5 478244.5,191986.5 478244.5,191986.5 478172.0,191938.5 478172.0,191938.5 478244.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191939.0 478274.5,191995.5 478274.5,191995.5 478222.5,191939.0 478222.5,191939.0 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191979.0 478192.5,192047.0 478192.5,192047 478127,191979 478127,191979.0 478192.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191967 478239,192034.5 478239.0,192034.5 478168.0,191967 478168,191967 478239))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191971 478270,192041 478270,192041 478208,191971 478208,191971 478270))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191974.0 478274.5,192025.0 478274.5,192025.0 478250.5,191974.0 478250.5,191974.0 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192004.5 478274.5,192060.0 478274.5,192060 478246,192004.5 478246.0,192004.5 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192023.5 478192.0,192088.5 478192.0,192088.5 478119.5,192023.5 478119.5,192023.5 478192.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192010.0 478232.5,192082.0 478232.5,192082.0 478167.5,192010.0 478167.5,192010.0 478232.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192021.5 478264.0,192082 478264,192082.0 478201.5,192021.5 478201.5,192021.5 478264.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192038.5 478274.5,192095.5 478274.5,192095.5 478246.5,192038.5 478246.5,192038.5 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192057.0 478186.5,192113.5 478186.5,192113.5 478120.5,192057.0 478120.5,192057.0 478186.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192055.5 478226.5,192116.0 478226.5,192116 478164,192055.5 478164.0,192055.5 478226.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192062.5 478261.5,192119.5 478261.5,192119.5 478202.5,192062.5 478202.5,192062.5 478261.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192072.5 478274.5,192148.0 478274.5,192148.0 478243.5,192072.5 478243.5,192072.5 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192092.5 478170.5,192150.0 478170.5,192150.0 478133.5,192092.5 478133.5,192092.5 478170.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192090.5 478222.0,192148 478222,192148.0 478151.5,192090.5 478151.5,192090.5 478222.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192097.0 478261.5,192154.0 478261.5,192154.0 478200.5,192097.0 478200.5,192097.0 478261.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192128.5 478274.5,192182.5 478274.5,192182.5 478241.5,192128.5 478241.5,192128.5 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192130.5 478219.0,192185.5 478219.0,192185.5 478151.5,192130.5 478151.5,192130.5 478219.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192162.0 478214.5,192219.0 478214.5,192219 478140,192162 478140,192162.0 478214.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192128.5 478259.0,192186.5 478259.0,192186.5 478200.5,192128.5 478200.5,192128.5 478259.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192162.5 478258.5,192222.5 478258.5,192222.5 478192.5,192162.5 478192.5,192162.5 478258.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((192160.5 478274.5,192214.5 478274.5,192214.5 478239.0,192160.5 478239.0,192160.5 478274.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191930.5 478119.5,191985.5 478119.5,191985.5 478057.5,191930.5 478057.5,191930.5 478119.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191949.5 478071.0,191997.5 478071.0,191997.5 478009.5,191949.5 478009.5,191949.5 478071.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191923.0 478076.5,191970.5 478076.5,191970.5 478011.5,191923.0 478011.5,191923.0 478076.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191929.0 478028.5,191989.5 478028.5,191989.5 477979.0,191929 477979,191929.0 478028.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((184497 443992,184566.5 443992.0,184566.5 443935.5,184497.0 443935.5,184497 443992))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184488.5 444029.0,184534 444029,184534.0 443952.5,184488.5 443952.5,184488.5 444029.0))",100,celtic_field,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((178013.0 445260.5,178061.0 445260.5,178061.0 445195.5,178013.0 445195.5,178013.0 445260.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178002 445220,178059 445220,178059.0 445165.5,178002.0 445165.5,178002 445220))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178036.5 445261.0,178077.5 445261.0,178077.5 445187.0,178036.5 445187.0,178036.5 445261.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((184582.5 475083.0,184641 475083,184641 475029,184582.5 475029.0,184582.5 475083.0))",100,celtic_field,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((184620 475070,184690 475070,184690 475012,184620 475012,184620 475070))",100,celtic_field,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((184588.5 475112.5,184647.0 475112.5,184647.0 475055.5,184588.5 475055.5,184588.5 475112.5))",100,celtic_field,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((184544.0 475087.5,184603.0 475087.5,184603 475044,184544 475044,184544.0 475087.5))",100,celtic_field,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((189902.5 471128.5,189994.5 471128.5,189994.5 471047.0,189902.5 471047.0,189902.5 471128.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189955.5 471138.0,190030 471138,190030.0 471067.5,189955.5 471067.5,189955.5 471138.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189873.5 471115.0,189944 471115,189944 471025,189873.5 471025.0,189873.5 471115.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189889.5 471059.5,189956.0 471059.5,189956 470998,189889.5 470998.0,189889.5 471059.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189937.0 471100.5,190050.5 471100.5,190050.5 471017.5,189937.0 471017.5,189937.0 471100.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189867.5 471169.5,189959.0 471169.5,189959.0 471103.5,189867.5 471103.5,189867.5 471169.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188679.5 471299.5,188735.0 471299.5,188735.0 471243.5,188679.5 471243.5,188679.5 471299.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188688.5 471260.5,188743.0 471260.5,188743.0 471204.5,188688.5 471204.5,188688.5 471260.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188706.5 471308.0,188765 471308,188765.0 471250.5,188706.5 471250.5,188706.5 471308.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188669 471339,188733 471339,188733 471273,188669 471273,188669 471339))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189741.5 470241.0,189787.5 470241.0,189787.5 470184.0,189741.5 470184.0,189741.5 470241.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189704.0 470233.5,189758.5 470233.5,189758.5 470179.5,189704.0 470179.5,189704.0 470233.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189736 470203,189786 470203,189786.0 470146.5,189736.0 470146.5,189736 470203))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189701.0 470193.5,189756.5 470193.5,189756.5 470141.0,189701 470141,189701.0 470193.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189712.5 470163.5,189781.0 470163.5,189781 470101,189712.5 470101.0,189712.5 470163.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189728.5 470133.5,189787.0 470133.5,189787.0 470060.5,189728.5 470060.5,189728.5 470133.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189684 470155,189743.5 470155.0,189743.5 470092.0,189684 470092,189684 470155))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189633 470147,189708 470147,189708.0 470078.5,189633.0 470078.5,189633 470147))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189692.0 470113.5,189755.5 470113.5,189755.5 470051.5,189692.0 470051.5,189692.0 470113.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189643.0 470100.5,189722.5 470100.5,189722.5 470035.0,189643 470035,189643.0 470100.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189609 470083,189673.5 470083.0,189673.5 470017.5,189609.0 470017.5,189609 470083))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189574 470070,189635 470070,189635 470015,189574 470015,189574 470070))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((178140.5 446193.0,178210 446193,178210 446155,178140.5 446155.0,178140.5 446193.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178163.5 446251.0,178225 446251,178225 446164,178163.5 446164.0,178163.5 446251.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((174417.5 476553.0,174483 476553,174483 476505,174417.5 476505.0,174417.5 476553.0))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174434.5 476530.5,174501.0 476530.5,174501.0 476455.5,174434.5 476455.5,174434.5 476530.5))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174454.5 476483.5,174502.5 476483.5,174502.5 476410.0,174454.5 476410.0,174454.5 476483.5))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174404.5 476512.0,174474.5 476512.0,174474.5 476443.5,174404.5 476443.5,174404.5 476512.0))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((191883 479202,191937.5 479202.0,191937.5 479153.5,191883.0 479153.5,191883 479202))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191885.5 479172.5,191937.5 479172.5,191937.5 479116.5,191885.5 479116.5,191885.5 479172.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((173413.0 470766.5,173488.5 470766.5,173488.5 470712.5,173413.0 470712.5,173413.0 470766.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173414.5 470738.0,173493.5 470738.0,173493.5 470679.0,173414.5 470679.0,173414.5 470738.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173467.5 470738.0,173534 470738,173534.0 470678.5,173467.5 470678.5,173467.5 470738.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173417.5 470698.0,173490 470698,173490.0 470645.5,173417.5 470645.5,173417.5 470698.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173419.0 470675.5,173484.0 470675.5,173484 470605,173419 470605,173419.0 470675.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173445.5 470650.5,173517.0 470650.5,173517.0 470589.5,173445.5 470589.5,173445.5 470650.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173406.5 470799.0,173481.5 470799.0,173481.5 470748.0,173406.5 470748.0,173406.5 470799.0))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173778.5 470638.5,173858.5 470638.5,173858.5 470585.0,173778.5 470585.0,173778.5 470638.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173801.0 470674.5,173881.0 470674.5,173881.0 470602.5,173801.0 470602.5,173801.0 470674.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173824.0 470705.5,173900.5 470705.5,173900.5 470629.0,173824 470629,173824.0 470705.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173756.0 470665.5,173820.5 470665.5,173820.5 470597.0,173756 470597,173756.0 470665.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173771.5 470702.5,173838.5 470702.5,173838.5 470632.0,173771.5 470632.0,173771.5 470702.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173840.0 470765.5,173901.0 470765.5,173901.0 470692.5,173840.0 470692.5,173840.0 470765.5))",100,celtic_field,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((178599.5 446828.5,178647.5 446828.5,178647.5 446761.0,178599.5 446761.0,178599.5 446828.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178571.5 446841.0,178626 446841,178626 446772,178571.5 446772.0,178571.5 446841.0))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178513.0 446861.5,178594.5 446861.5,178594.5 446785.5,178513.0 446785.5,178513.0 446861.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178447.5 446863.5,178524.0 446863.5,178524 446784,178447.5 446784.0,178447.5 446863.5))",100,celtic_field,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((191933 479186,191996 479186,191996 479121,191933 479121,191933 479186))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191975 479191,192016.5 479191.0,192016.5 479125.0,191975 479125,191975 479191))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191995.0 479195.5,192093.0 479195.5,192093.0 479133.5,191995.0 479133.5,191995.0 479195.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191967.5 479217.5,192024.5 479217.5,192024.5 479173.0,191967.5 479173.0,191967.5 479217.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191928 479216,191993 479216,191993.0 479165.5,191928.0 479165.5,191928 479216))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191924.5 479252.0,191989 479252,191989.0 479196.5,191924.5 479196.5,191924.5 479252.0))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191924.5 479287.5,191981.0 479287.5,191981.0 479229.5,191924.5 479229.5,191924.5 479287.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191978.5 479146.5,192055.0 479146.5,192055 479115,191978.5 479115.0,191978.5 479146.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191939.5 479140.5,192006.5 479140.5,192006.5 479116.0,191939.5 479116.0,191939.5 479140.5))",100,celtic_field,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((176490 470699,176543 470699,176543 470634,176490 470634,176490 470699))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176491.5 470734.5,176552.5 470734.5,176552.5 470672.5,176491.5 470672.5,176491.5 470734.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176523.0 470726.5,176583.5 470726.5,176583.5 470628.5,176523.0 470628.5,176523.0 470726.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176555.0 470713.5,176615.5 470713.5,176615.5 470613.5,176555.0 470613.5,176555.0 470713.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((176531.0 470756.5,176590.0 470756.5,176590.0 470688.5,176531.0 470688.5,176531.0 470756.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175640 473342,175711.5 473342.0,175711.5 473277.5,175640.0 473277.5,175640 473342))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175675.0 473374.5,175751.5 473374.5,175751.5 473305.5,175675.0 473305.5,175675.0 473374.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175724.5 473387.0,175788.5 473387.0,175788.5 473333.5,175724.5 473333.5,175724.5 473387.0))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175753.5 473364.0,175797.5 473364.0,175797.5 473311.0,175753.5 473311.0,175753.5 473364.0))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175633.5 473295.5,175695.0 473295.5,175695 473232,175633.5 473232.0,175633.5 473295.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175646.0 473269.5,175718.0 473269.5,175718.0 473192.5,175646.0 473192.5,175646.0 473269.5))",100,celtic_field,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((189774.5 470096.0,189811 470096,189811 470036,189774.5 470036.0,189774.5 470096.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189785.5 470107.5,189849.5 470107.5,189849.5 470041.0,189785.5 470041.0,189785.5 470107.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189775.0 470146.5,189833.5 470146.5,189833.5 470082.5,189775.0 470082.5,189775.0 470146.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189811.0 470158.5,189871.0 470158.5,189871.0 470096.5,189811.0 470096.5,189811.0 470158.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189856.5 470168.5,189913.0 470168.5,189913.0 470102.5,189856.5 470102.5,189856.5 470168.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189893.0 470181.5,189956.5 470181.5,189956.5 470119.0,189893 470119,189893.0 470181.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189806.5 470194.0,189871.5 470194.0,189871.5 470137.5,189806.5 470137.5,189806.5 470194.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189774.5 470187.5,189826.0 470187.5,189826.0 470125.5,189774.5 470125.5,189774.5 470187.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189774.5 470216.0,189806.5 470216.0,189806.5 470154.0,189774.5 470154.0,189774.5 470216.0))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189977.0 470280.5,190030.5 470280.5,190030.5 470228.0,189977 470228,189977.0 470280.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((190007.0 470297.5,190057.5 470297.5,190057.5 470241.0,190007 470241,190007.0 470297.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((190035 470308,190072.5 470308.0,190072.5 470254.0,190035 470254,190035 470308))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189963.0 470309.5,190026.0 470309.5,190026.0 470259.5,189963.0 470259.5,189963.0 470309.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189848 470304,189915.5 470304.0,189915.5 470246.0,189848 470246,189848 470304))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189887 470313,189976.5 470313.0,189976.5 470257.0,189887 470257,189887 470313))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189842.0 470314.5,189902.0 470314.5,189902.0 470281.5,189842.0 470281.5,189842.0 470314.5))",100,celtic_field,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((174488 476431,174542.5 476431.0,174542.5 476370.0,174488 476370,174488 476431))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174491.0 476388.5,174560.0 476388.5,174560 476324,174491 476324,174491.0 476388.5))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174520.0 476392.5,174583.5 476392.5,174583.5 476334.0,174520 476334,174520.0 476392.5))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174488.0 476494.5,174531.0 476494.5,174531 476416,174488 476416,174488.0 476494.5))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174632.5 476433.0,174700 476433,174700.0 476360.5,174632.5 476360.5,174632.5 476433.0))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((174687.5 476487.5,174769.0 476487.5,174769 476423,174687.5 476423.0,174687.5 476487.5))",100,celtic_field,LiDAR files/26hz1/26hz1_SLRM_clip.tif
