WKT,confidence,detection_,TIF IMAGE
"POLYGON ((175654.5 473824.5,175670.0 473824.5,175670.0 473809.5,175654.5 473809.5,175654.5 473824.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175642.5 473778.5,175664.0 473778.5,175664.0 473761.5,175642.5 473761.5,175642.5 473778.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((184377.0 478595.5,184398.0 478595.5,184398.0 478575.5,184377.0 478575.5,184377.0 478595.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((185334.0 481272.5,185360.5 481272.5,185360.5 481246.0,185334 481246,185334.0 481272.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185236.0 481288.5,185255.5 481288.5,185255.5 481268.0,185236 481268,185236.0 481288.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185352.0 481389.5,185368.0 481389.5,185368 481370,185352 481370,185352.0 481389.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185480.0 481389.5,185496.5 481389.5,185496.5 481384.0,185480 481384,185480.0 481389.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((177573 473821,177592 473821,177592 473802,177573 473802,177573 473821))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((188190.5 469778.0,188215 469778,188215 469757,188190.5 469757.0,188190.5 469778.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188178 469816,188197.5 469816.0,188197.5 469795.0,188178 469795,188178 469816))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188178.0 469848.5,188198.0 469848.5,188198.0 469828.5,188178.0 469828.5,188178.0 469848.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((188196.5 469756.0,188212 469756,188212 469739,188196.5 469739.0,188196.5 469756.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((187075.0 470182.5,187088.5 470182.5,187088.5 470170.0,187075 470170,187075.0 470182.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189003.0 486292.5,189019.0 486292.5,189019 486279,189003 486279,189003.0 486292.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((182961 445044,182978.5 445044.0,182978.5 445027.0,182961 445027,182961 445044))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((182984.5 445305.0,183005.5 445305.0,183005.5 445284.0,182984.5 445284.0,182984.5 445305.0))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((183022.0 445311.5,183044.5 445311.5,183044.5 445290.0,183022 445290,183022.0 445311.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((185678 478853,185700 478853,185700 478831,185678 478831,185678 478853))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185709 478955,185730 478955,185730 478935,185709 478935,185709 478955))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185747.5 478880.5,185765.0 478880.5,185765.0 478857.5,185747.5 478857.5,185747.5 478880.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185361 473020,185387.5 473020.0,185387.5 472998.5,185361.0 472998.5,185361 473020))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((185429.5 473065.0,185454 473065,185454 473045,185429.5 473045.0,185429.5 473065.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((185361 472939,185384 472939,185384.0 472921.5,185361.0 472921.5,185361 472939))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((185432.5 472963.0,185456.5 472963.0,185456.5 472943.5,185432.5 472943.5,185432.5 472963.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((189040.5 469580.5,189066.0 469580.5,189066.0 469557.5,189040.5 469557.5,189040.5 469580.5))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((178671 476185,178691 476185,178691.0 476166.5,178671.0 476166.5,178671 476185))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((178607.5 443982.0,178618 443982,178618.0 443969.5,178607.5 443969.5,178607.5 443982.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((175066.5 443982.0,175081.5 443982.0,175081.5 443968.5,175066.5 443968.5,175066.5 443982.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((175132.0 443960.5,175144.5 443960.5,175144.5 443948.5,175132.0 443948.5,175132.0 443960.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((189372 473985,189396.5 473985.0,189396.5 473959.5,189372.0 473959.5,189372 473985))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((172990.5 473267.0,173013 473267,173013 473244,172990.5 473244.0,172990.5 473267.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((185720 479965,185752.5 479965.0,185752.5 479935.0,185720 479935,185720 479965))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185762.0 479983.5,185781.5 479983.5,185781.5 479964.0,185762 479964,185762.0 479983.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((185655.5 479984.5,185689.0 479984.5,185689.0 479975.5,185655.5 479975.5,185655.5 479984.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((174983.0 470113.5,175018.0 470113.5,175018 470074,174983 470074,174983.0 470113.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175008.5 470265.0,175041 470265,175041 470225,175008.5 470225.0,175008.5 470265.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174990.0 470139.5,175012.5 470139.5,175012.5 470119.0,174990 470119,174990.0 470139.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175022 470138,175041.5 470138.0,175041.5 470119.0,175022 470119,175022 470138))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175043.5 470151.5,175055.5 470151.5,175055.5 470140.5,175043.5 470140.5,175043.5 470151.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175046.5 470171.5,175058.5 470171.5,175058.5 470157.5,175046.5 470157.5,175046.5 470171.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175030.5 470169.0,175042.5 470169.0,175042.5 470158.5,175030.5 470158.5,175030.5 470169.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175016.5 470160.0,175027.5 470160.0,175027.5 470148.5,175016.5 470148.5,175016.5 470160.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175023.0 470187.5,175037.5 470187.5,175037.5 470174.0,175023 470174,175023.0 470187.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174963 470190,174975.5 470190.0,174975.5 470176.5,174963.0 470176.5,174963 470190))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((181153.0 480234.5,181175.5 480234.5,181175.5 480213.0,181153 480213,181153.0 480234.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((181180.5 480203.0,181199 480203,181199 480185,181180.5 480185.0,181180.5 480203.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((173086 479510,173109 479510,173109 479489,173086 479489,173086 479510))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((173263.0 479578.5,173283.5 479578.5,173283.5 479556.5,173263.0 479556.5,173263.0 479578.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((178005.5 449539.0,178021.5 449539.0,178021.5 449520.0,178005.5 449520.0,178005.5 449539.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((190927.0 476845.5,190946.0 476845.5,190946 476835,190927 476835,190927.0 476845.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((190906.0 476840.5,190917.5 476840.5,190917.5 476835.0,190906 476835,190906.0 476840.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((171042.0 475360.5,171055.5 475360.5,171055.5 475348.5,171042.0 475348.5,171042.0 475360.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((171004.0 475352.5,171027.5 475352.5,171027.5 475330.0,171004 475330,171004.0 475352.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((171049.5 475345.5,171067.0 475345.5,171067.0 475327.5,171049.5 475327.5,171049.5 475345.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((171052 475320,171078 475320,171078 475293,171052 475293,171052 475320))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((171022.0 475319.5,171037.5 475319.5,171037.5 475305.0,171022 475305,171022.0 475319.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170372.0 475670.5,170400.0 475670.5,170400 475645,170372 475645,170372.0 475670.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170464.0 475678.5,170485.0 475678.5,170485 475661,170464 475661,170464.0 475678.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((170391.5 475491.0,170425 475491,170425 475468,170391.5 475468.0,170391.5 475491.0))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((197847 451377,197864 451377,197864 451361,197847 451361,197847 451377))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((198038 451493,198055.5 451493.0,198055.5 451473.5,198038.0 451473.5,198038 451493))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((198065.5 451496.5,198076.0 451496.5,198076 451485,198065.5 451485.0,198065.5 451496.5))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((198063 451475,198076.5 451475.0,198076.5 451464.0,198063 451464,198063 451475))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((197985.0 451555.5,197998.0 451555.5,197998.0 451542.5,197985.0 451542.5,197985.0 451555.5))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((179104.5 446134.5,179123.5 446134.5,179123.5 446116.5,179104.5 446116.5,179104.5 446134.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((184324 444765,184339 444765,184339 444751,184324 444751,184324 444765))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184362.5 444843.0,184378.5 444843.0,184378.5 444827.5,184362.5 444827.5,184362.5 444843.0))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184467.5 444823.5,184487.0 444823.5,184487 444806,184467.5 444806.0,184467.5 444823.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((184309 444763,184320.5 444763.0,184320.5 444750.0,184309 444750,184309 444763))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((173719 472670,173740 472670,173740.0 472651.5,173719.0 472651.5,173719 472670))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173778.5 472677.0,173801.5 472677.0,173801.5 472656.5,173778.5 472656.5,173778.5 472677.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173785.5 472648.5,173805.0 472648.5,173805 472627,173785.5 472627.0,173785.5 472648.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173783.5 472622.5,173804.0 472622.5,173804.0 472604.5,173783.5 472604.5,173783.5 472622.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173809.5 472622.5,173832.0 472622.5,173832.0 472602.5,173809.5 472602.5,173809.5 472622.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173870.5 472633.5,173888.0 472633.5,173888.0 472613.5,173870.5 472613.5,173870.5 472633.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173846.5 472601.5,173868.0 472601.5,173868 472581,173846.5 472581.0,173846.5 472601.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173828 472588,173850.5 472588.0,173850.5 472580.0,173828 472580,173828 472588))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173747 472707,173765 472707,173765 472692,173747 472692,173747 472707))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173785.5 472719.0,173803.5 472719.0,173803.5 472704.0,173785.5 472704.0,173785.5 472719.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173747.5 472762.5,173776.5 472762.5,173776.5 472741.5,173747.5 472741.5,173747.5 472762.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173821.5 472669.0,173852 472669,173852.0 472642.5,173821.5 472642.5,173821.5 472669.0))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((173703 472723,173724.5 472723.0,173724.5 472699.0,173703 472699,173703 472723))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((178972.5 444083.5,178990.0 444083.5,178990 444065,178972.5 444065.0,178972.5 444083.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((178944.5 444084.0,178968 444084,178968 444063,178944.5 444063.0,178944.5 444084.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((179688.0 478737.5,179700.0 478737.5,179700.0 478724.5,179688.0 478724.5,179688.0 478737.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((179732.5 478844.5,179752.0 478844.5,179752 478829,179732.5 478829.0,179732.5 478844.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((172036.5 472865.5,172051.5 472865.5,172051.5 472852.5,172036.5 472852.5,172036.5 472865.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((175908.5 476379.0,175929 476379,175929.0 476359.5,175908.5 476359.5,175908.5 476379.0))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((176050 476519,176065.5 476519.0,176065.5 476504.0,176050 476504,176050 476519))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177491.5 443917.0,177507.5 443917.0,177507.5 443895.5,177491.5 443895.5,177491.5 443917.0))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((191439 479400,191463 479400,191463 479378,191439 479378,191439 479400))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((191353.5 479317.5,191368.0 479317.5,191368 479300,191353.5 479300.0,191353.5 479317.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((185680.5 469589.0,185699.5 469589.0,185699.5 469567.5,185680.5 469567.5,185680.5 469589.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((174917.0 473448.5,174947.0 473448.5,174947 473419,174917 473419,174917.0 473448.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((187365.5 482177.5,187385.5 482177.5,187385.5 482158.0,187365.5 482158.0,187365.5 482177.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((171369 473536,171399.5 473536.0,171399.5 473511.0,171369 473511,171369 473536))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((187023.5 479419.5,187051.0 479419.5,187051 479400,187023.5 479400.0,187023.5 479419.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((177368.0 446982.5,177380.0 446982.5,177380.0 446969.5,177368.0 446969.5,177368.0 446982.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((177208 446734,177220.5 446734.0,177220.5 446725.0,177208 446725,177208 446734))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((174729.0 479644.5,174747.5 479644.5,174747.5 479628.0,174729 479628,174729.0 479644.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((175258 473958,175280 473958,175280 473937,175258 473937,175258 473958))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((180314.5 479454.0,180340.5 479454.0,180340.5 479432.5,180314.5 479432.5,180314.5 479454.0))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((177007.5 474010.0,177027 474010,177027 473991,177007.5 473991.0,177007.5 474010.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174981 470114,175019.5 470114.0,175019.5 470075.0,174981 470075,174981 470114))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174822.5 470194.5,174858.5 470194.5,174858.5 470159.5,174822.5 470159.5,174822.5 470194.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174794.5 470163.5,174822.5 470163.5,174822.5 470140.5,174794.5 470140.5,174794.5 470163.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((174886.5 470185.5,174909.5 470185.5,174909.5 470166.0,174886.5 470166.0,174886.5 470185.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((175005.5 470264.0,175040.5 470264.0,175040.5 470226.5,175005.5 470226.5,175005.5 470264.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175022 470189,175038 470189,175038 470174,175022 470174,175022 470189))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175045.5 470173.0,175061 470173,175061 470158,175045.5 470158.0,175045.5 470173.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175044 470152,175055.5 470152.0,175055.5 470139.5,175044.0 470139.5,175044 470152))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175030.0 470170.5,175042.5 470170.5,175042.5 470158.5,175030.0 470158.5,175030.0 470170.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175016 470161,175028.5 470161.0,175028.5 470146.5,175016.0 470146.5,175016 470161))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175022.0 470139.5,175040.5 470139.5,175040.5 470118.5,175022.0 470118.5,175022.0 470139.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174988.5 470141.5,175013.5 470141.5,175013.5 470118.5,174988.5 470118.5,174988.5 470141.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174960.5 470191.0,174976 470191,174976.0 470175.5,174960.5 470175.5,174960.5 470191.0))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((194911 476196,194934 476196,194934 476174,194911 476174,194911 476196))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((185773.5 481324.0,185792 481324,185792 481306,185773.5 481306.0,185773.5 481324.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((175020.5 477134.5,175041.0 477134.5,175041.0 477125.5,175020.5 477125.5,175020.5 477134.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((188979.5 482746.5,188998.5 482746.5,188998.5 482728.0,188979.5 482728.0,188979.5 482746.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((185611.0 482862.5,185639.0 482862.5,185639 482834,185611 482834,185611.0 482862.5))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((185923.5 483094.0,185946 483094,185946.0 483071.5,185923.5 483071.5,185923.5 483094.0))",100,barrow,LiDAR files/27cn2/27cn2_SLRM_clip.tif
"POLYGON ((177021 476997,177048.5 476997.0,177048.5 476967.5,177021.0 476967.5,177021 476997))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175353.0 477068.5,175378.0 477068.5,175378 477044,175353 477044,175353.0 477068.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175380.5 476847.0,175398 476847,175398 476835,175380.5 476835.0,175380.5 476847.0))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((175000 473853,175026.5 473853.0,175026.5 473836.0,175000 473836,175000 473853))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((174533 473276,174550.5 473276.0,174550.5 473257.5,174533.0 473257.5,174533 473276))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((176738.5 470749.5,176761.5 470749.5,176761.5 470728.5,176738.5 470728.5,176738.5 470749.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((187417.5 475035.5,187438.5 475035.5,187438.5 475014.0,187417.5 475014.0,187417.5 475035.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187287.5 475075.0,187311.5 475075.0,187311.5 475051.5,187287.5 475051.5,187287.5 475075.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187271.0 475110.5,187304.0 475110.5,187304 475080,187271 475080,187271.0 475110.5))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((174868.0 476409.5,174896.5 476409.5,174896.5 476380.5,174868.0 476380.5,174868.0 476409.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((177493 443917,177512 443917,177512.0 443895.5,177493.0 443895.5,177493 443917))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((173518.0 472879.5,173541.5 472879.5,173541.5 472867.0,173518 472867,173518.0 472879.5))",100,barrow,LiDAR files/32fn1/32fn1_SLRM_clip.tif
"POLYGON ((184113.5 444983.0,184132.5 444983.0,184132.5 444962.0,184113.5 444962.0,184113.5 444983.0))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((183277 476290,183294 476290,183294.0 476271.5,183277.0 476271.5,183277 476290))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((182080.0 444935.5,182096.0 444935.5,182096 444919,182080 444919,182080.0 444935.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((182116.0 444901.5,182133.0 444901.5,182133.0 444882.5,182116.0 444882.5,182116.0 444901.5))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((182166.5 444878.0,182188.5 444878.0,182188.5 444856.5,182166.5 444856.5,182166.5 444878.0))",100,barrow,LiDAR files/40an1/40an1_SLRM_clip.tif
"POLYGON ((192227 479746,192241.5 479746.0,192241.5 479734.5,192227.0 479734.5,192227 479746))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((189969 479786,189985.5 479786.0,189985.5 479767.5,189969.0 479767.5,189969 479786))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((189998.5 479748.0,190018 479748,190018.0 479727.5,189998.5 479727.5,189998.5 479748.0))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((177603.5 475450.5,177624.5 475450.5,177624.5 475430.5,177603.5 475430.5,177603.5 475450.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177649.0 475440.5,177667.5 475440.5,177667.5 475421.0,177649 475421,177649.0 475440.5))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((177623 475422,177650.5 475422.0,177650.5 475410.0,177623 475410,177623 475422))",100,barrow,LiDAR files/26hz2/26hz2_SLRM_clip.tif
"POLYGON ((187548 476999,187573.5 476999.0,187573.5 476974.5,187548.0 476974.5,187548 476999))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((176497.0 449933.5,176516.5 449933.5,176516.5 449914.5,176497.0 449914.5,176497.0 449933.5))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((188999.5 470286.0,189016 470286,189016 470269,188999.5 470269.0,188999.5 470286.0))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
"POLYGON ((198066.0 451495.5,198076.5 451495.5,198076.5 451486.0,198066 451486,198066.0 451495.5))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((198065.5 451475.0,198076.5 451475.0,198076.5 451463.0,198065.5 451463.0,198065.5 451475.0))",100,barrow,LiDAR files/33dz2/33dz2_SLRM_clip.tif
"POLYGON ((175678.5 472878.5,175701.0 472878.5,175701 472856,175678.5 472856.0,175678.5 472878.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((175078.5 469709.5,175095.0 469709.5,175095 469695,175078.5 469695.0,175078.5 469709.5))",100,barrow,LiDAR files/32fn2/32fn2_SLRM_clip.tif
"POLYGON ((191177.5 476573.5,191196.5 476573.5,191196.5 476552.5,191177.5 476552.5,191177.5 476573.5))",100,barrow,LiDAR files/27dz1/27dz1_SLRM_clip.tif
"POLYGON ((175876 449329,175898 449329,175898 449308,175876 449308,175876 449329))",100,barrow,LiDAR files/39fn2/39fn2_SLRM_clip.tif
"POLYGON ((172388 475271,172411 475271,172411 475249,172388 475249,172388 475271))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172430 475264,172455 475264,172455.0 475238.5,172430.0 475238.5,172430 475264))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172435 475318,172449.5 475318.0,172449.5 475303.5,172435.0 475303.5,172435 475318))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((172464.5 475332.5,172484.0 475332.5,172484 475313,172464.5 475313.0,172464.5 475332.5))",100,barrow,LiDAR files/26hz1/26hz1_SLRM_clip.tif
"POLYGON ((182005.0 479737.5,182022.0 479737.5,182022.0 479720.5,182005.0 479720.5,182005.0 479737.5))",100,barrow,LiDAR files/27cz1/27cz1_SLRM_clip.tif
"POLYGON ((187571 480244,187588.5 480244.0,187588.5 480226.5,187571.0 480226.5,187571 480244))",100,barrow,LiDAR files/27cz2/27cz2_SLRM_clip.tif
"POLYGON ((187982 473573,188003.5 473573.0,188003.5 473553.5,187982.0 473553.5,187982 473573))",100,barrow,LiDAR files/33an2/33an2_SLRM_clip.tif
